"V1","V2","V3"
-2.44376714085992,-0.718656812897653,-1.65560920896594
-1.08002371142248,-1.08772184405623,-1.33435423503335
-2.25003083610368,-1.54992645483525,-1.90738815340905
-1.04966870341871,-1.64106683749172,-1.8416917341066
-0.827969849424322,-1.74982397513999,-1.37801064576917
-2.66987107003399,2.96388872143833,-0.999111828664156
-1.7623060619291,1.97470863827808,1.00181011312673
-0.94753815065272,1.29949546316164,-0.516063136774896
-1.37567688942129,2.3524514431267,-0.330720194821434
-2.33912674972834,2.18083176846152,0.309823309899062
-2.09573540747802,1.80576970262122,-1.05303707449688
-1.63346454872219,3.13941649837366,-0.444041854691663
-0.973582191932179,3.35541723889417,0.239923004696059
-1.85457347134483,1.79081070265538,-1.19407487906164
-2.50989965129914,2.6557396843625,0.988916902632197
1.63803737578045,-1.82572846415333,-2.39268335499997
1.61219197622901,-1.91474373510123,-1.44114160587876
1.97601851062387,-3.770136970191,-0.0313437752859781
2.27883061915074,-2.18715069335198,0.521164143231823
1.78887697607061,-2.28455402657923,1.76105770345156
2.85638027731268,-1.89670722891622,-0.644917048537244
2.60522009851098,-1.90094371515006,0.730371317288485
3.71337253482256,-2.60117980646603,1.66994840188913
1.96444878063755,-1.32558409798951,-0.463718307131554
1.61713945954464,-2.5351408515952,-0.915411112628693
2.64387605235315,-1.10611057147573,0.111831579379548
1.39602910263845,-3.17395014067547,-0.258656419649648
1.72875752368096,-3.42545639861613,0.222624561235356
1.36265930600572,-1.24196357447899,0.702510263680964
1.82340658157941,-1.96412881812514,-0.774405436091627
2.11528815634228,2.50711783695246,-2.64921418849154
2.13147362819854,2.78365730975437,-2.14173635753802
2.1720898306878,1.47304870765614,-0.987807339412842
2.36030754217999,1.48401723971032,-1.43397455285494
0.715953770143871,1.67599785659262,-2.1459359532302
1.70829247349527,0.846796833568749,-1.60641922263016
3.76627032179438,1.19458116903963,-0.828443712973614
3.17399842117722,1.32375754030325,-1.61329393717235
2.05210047067537,2.07504624220058,-1.44424252725434
1.78382634291048,1.07880362571224,-0.662770293494068
1.60530654476536,1.21837574579495,-3.11891782346202
3.127847476101,3.31184507653962,-1.50518860140837
2.5656223253242,2.79160510600159,-1.75109095247359
2.79236593374789,2.1382497505561,-2.43930994207942
2.92472328475331,2.8792330366388,-1.28614110684928
0.908656132057808,2.47057698537738,-1.49218730829897
1.75480805256273,2.45451079452749,-3.5865716136386
0.782888594685252,2.53847455208996,-0.931152216646024
1.91481382274054,1.25389819340394,-0.832426369380993
2.15292343799038,2.4278232407389,-1.94579249042142
-2.09928086763608,-2.58385704179353,3.43059883014392
-2.01598973373145,-2.49721405496881,3.54587047146586
-2.69630088915628,-1.66625047288763,3.32176756680982
-1.53150993072208,-0.597087501074927,0.853523842711452
-1.67630650777204,-1.7261289608795,2.27342465590741
0.461584432756886,-3.95626175748309,2.15623591231318
-2.45529701399096,-0.52742571085674,1.85921085264065
-2.06507161614813,-1.56438094830673,2.85904673626673
-0.499866188516048,0.262613373310811,2.74937836470938
-1.50765324347502,-0.980262995573316,1.37184853630953
-2.26436324200006,-3.34256251690763,0.598474837818969
-2.68929600103896,-3.40879963554957,1.81100842041128
-1.04181289054629,-1.58312313944809,2.15829831375914
-2.51349891564461,-1.96854207627667,0.582374724115461
-0.0895209477521655,-3.57055826046095,1.84801176009654
-0.527743984911824,-0.943657374211587,3.46898423971944
-1.73744127768515,-2.34857409377688,2.9595863385073
-1.18771255549497,0.708861303471286,2.69252506614004
-3.6591034741238,-3.34490910281634,2.44992222389814
-1.74399714830349,-3.22119801231974,2.13425135777285
-1.91484947012675,-2.09723606290247,1.42287298773998
-1.70719793359158,-3.267778233828,1.45930998162445
-2.50718190197994,-1.69227173768828,0.306108453259182
-2.48865729149548,-1.18716796217013,1.16070898621642
-2.66429721498925,-2.84148382930216,2.86329112743111
